08121258;16;15;15;38;15;18;18;20;19;18;19;18;18
08121259;16;15;15;37;15;18;18;20;19;18;19;18;18
08121300;16;15;15;37;15;18;18;20;19;18;19;18;18
08121301;16;15;15;37;15;18;18;20;19;18;19;18;18
08121302;16;15;15;37;15;18;18;20;19;18;19;18;18
08121303;16;15;15;37;15;18;18;20;19;18;19;18;18
08121304;16;15;15;37;15;18;18;20;19;18;19;18;18
08121305;16;15;15;37;15;18;18;20;19;18;19;18;18
08121306;16;15;15;37;15;18;18;20;19;18;19;18;18
08121307;16;15;15;37;15;18;18;20;19;18;19;18;18
08121308;16;15;15;37;15;18;18;20;19;18;19;18;18
08121309;16;15;15;37;15;18;18;20;19;18;19;18;18
08121310;16;15;15;37;15;18;18;20;19;18;19;18;18
08121311;16;15;15;37;15;18;18;20;19;18;19;18;18
08121312;16;15;15;37;15;18;18;20;19;18;19;18;18
08121313;16;15;15;37;15;18;18;20;19;18;19;18;18
08121314;16;15;15;37;15;18;18;20;19;18;19;18;18
08121315;16;15;15;37;15;18;18;20;19;18;19;18;18
08121316;16;15;15;37;15;18;18;20;19;18;19;18;18
08121317;16;15;15;37;15;18;18;20;19;18;19;18;18
08121318;16;15;15;37;15;18;18;20;19;18;19;18;18
08121319;16;15;15;37;15;18;18;20;19;18;19;18;18
08121320;16;15;15;37;15;18;18;20;19;18;19;18;18
08121321;16;15;15;37;15;18;18;20;19;18;19;18;18
08121322;16;15;15;37;15;18;18;20;19;18;19;18;18
08121323;16;15;15;37;15;18;18;20;19;18;19;18;18
08121324;16;15;15;37;15;18;18;20;19;18;19;18;18
08121325;16;15;15;37;15;18;18;20;19;18;19;18;18
08121326;16;15;15;37;15;18;18;20;19;18;19;18;18
08121327;16;15;15;37;15;18;18;20;19;18;19;18;18
08121328;16;15;15;38;15;18;18;20;19;18;19;18;18
08121329;16;15;15;38;15;18;18;20;19;18;19;18;18
08121330;16;15;15;38;15;18;18;20;19;18;19;18;18
08121331;16;15;15;38;15;18;18;20;19;18;19;18;18
08121332;16;15;15;38;15;18;18;20;19;18;19;18;18
08121333;16;15;15;38;15;18;18;20;19;18;19;18;18
08121334;16;15;15;38;15;18;18;20;19;18;19;18;18
08121335;16;15;15;38;15;18;18;20;19;18;19;18;18
08121336;16;15;15;38;15;18;18;20;19;18;19;18;18
08121337;16;15;15;38;15;18;18;20;19;18;19;18;18
08121338;16;15;15;38;15;18;18;20;19;18;19;18;18
08121339;16;15;15;38;15;18;18;20;19;18;19;18;18
08121340;16;15;15;38;15;18;18;20;19;18;19;18;18
08121341;16;15;15;38;15;18;18;20;19;18;19;18;18
08121342;16;15;15;38;15;18;18;20;19;18;19;18;18
08121343;16;15;15;38;15;18;18;20;19;18;19;18;18
08121344;16;15;15;38;15;18;18;20;19;18;19;18;18
08121345;16;15;15;38;15;18;18;20;19;18;19;18;18
08121346;16;15;15;38;15;18;18;20;19;18;19;18;18
08121347;16;15;15;38;15;18;18;20;19;18;19;18;18
08121348;16;15;15;38;15;18;18;20;19;18;19;18;18
08121349;16;15;15;40;15;18;18;20;19;18;19;18;18
08121350;16;15;15;41;15;18;18;20;19;18;19;18;18
08121351;16;15;15;41;15;18;18;20;19;18;19;18;18
08121352;16;15;15;41;15;18;18;20;19;18;19;18;18
08121353;16;15;15;41;15;18;18;20;19;18;19;18;18
08121354;16;15;15;41;15;18;18;20;19;18;19;18;18
08121355;16;15;15;40;15;18;18;20;19;18;19;18;18
08121356;16;15;15;40;15;18;18;20;19;18;19;18;18
08121357;16;15;15;41;15;18;18;20;19;18;19;18;18
08121358;16;15;15;40;15;18;18;20;19;18;19;18;18
08121359;16;15;15;41;15;18;18;20;19;18;19;18;18
08121400;16;15;15;40;15;18;18;20;19;18;19;18;18
08121401;16;15;15;40;15;18;18;20;19;18;19;18;18
08121402;16;15;15;40;15;18;18;20;19;18;19;18;18
08121403;16;15;15;40;15;18;18;20;19;18;19;18;18
08121404;16;15;15;40;15;18;18;20;19;18;19;18;18
08121405;16;15;15;40;15;18;18;20;19;18;19;18;18
08121406;16;15;15;40;15;18;18;20;19;18;19;18;18
08121407;16;15;15;39;15;18;18;20;19;18;19;18;18
08121408;16;15;15;40;15;18;18;20;19;18;19;18;18
08121409;16;15;15;40;15;18;18;20;19;18;19;18;18
08121410;16;15;15;40;15;18;18;20;19;18;19;18;18
08121411;16;15;15;39;15;18;18;20;19;18;19;18;18
08121412;16;15;15;39;15;18;18;20;19;18;19;18;18
08121413;16;15;15;39;15;18;18;20;19;18;19;18;18
08121414;16;15;15;39;15;18;18;20;19;18;19;18;18
08121415;16;15;15;39;15;18;18;20;19;18;19;18;18
08121416;16;15;15;39;15;18;18;20;19;18;19;18;18
08121417;16;15;15;39;15;18;18;20;19;18;19;18;18
08121418;16;15;15;39;15;18;18;20;19;18;19;18;18
08121419;16;15;15;40;15;18;18;20;19;18;19;18;18
08121420;16;15;15;40;15;18;18;20;19;18;19;18;18
08121421;16;15;15;40;15;18;18;20;19;18;19;18;18
08121422;16;15;15;40;15;18;18;20;19;18;19;18;18
08121423;16;15;15;40;15;18;18;20;19;18;19;18;18
08121424;16;15;15;40;15;18;18;20;19;18;19;18;18
08121425;16;15;15;40;15;18;18;20;19;18;19;18;18
08121426;16;15;15;40;15;18;18;20;19;18;19;18;18
08121427;16;15;15;40;15;18;18;20;19;18;19;18;18
08121428;16;15;15;41;15;18;18;20;19;18;19;18;18
08121429;16;15;15;41;15;18;18;20;19;18;19;18;18
08121430;16;15;15;41;15;18;18;20;19;18;19;18;18
08121431;16;15;15;41;15;18;18;20;19;18;19;18;18
08121432;16;15;15;41;15;18;18;20;19;18;19;18;18
08121433;16;15;15;41;15;18;18;20;19;18;19;18;18
08121434;16;15;15;41;15;18;18;20;19;18;19;18;18
08121435;16;15;15;41;15;18;18;20;19;18;19;18;18
08121436;16;15;15;41;15;18;18;20;19;18;19;18;18
08121437;16;15;15;41;15;18;18;20;19;18;19;18;18
08121438;16;15;15;41;15;18;18;20;19;18;19;18;18
08121439;16;15;15;41;15;18;18;20;19;18;19;18;18
08121440;16;15;15;41;15;18;18;20;19;18;19;18;18
08121441;16;15;15;41;15;18;18;20;19;18;19;18;18
08121442;16;15;15;41;15;18;18;20;19;18;19;18;18
08121443;16;15;15;40;15;18;18;20;19;18;19;18;18
08121444;16;15;15;40;15;18;18;20;19;18;19;18;18
08121445;16;15;15;40;15;18;18;20;19;18;19;18;18
08121446;16;15;15;40;15;18;18;20;19;18;19;18;18
08121447;16;14;15;40;15;18;18;20;19;18;19;18;18
08121448;16;14;15;40;15;18;18;20;19;18;19;18;18
08121449;16;14;15;40;15;18;18;20;19;18;19;18;18
08121450;16;14;15;40;15;18;18;20;19;18;19;18;18
08121451;16;14;15;40;15;18;18;20;19;18;19;18;18
08121452;16;14;15;40;15;18;18;20;19;18;19;18;18
08121453;16;14;15;40;15;18;18;20;19;18;19;18;18
08121454;16;14;15;40;15;18;18;20;19;18;19;18;18
08121455;16;14;15;40;15;18;18;20;19;18;19;18;18
08121456;16;14;15;40;15;18;18;20;19;18;19;18;18
08121457;16;14;15;40;15;18;18;20;19;18;19;18;18
08121458;16;14;15;41;15;18;18;20;19;18;19;18;18
08121459;16;14;15;40;15;18;18;20;19;18;19;18;18
08121500;16;14;15;40;15;18;18;20;19;18;19;18;18
08121501;16;14;15;41;15;18;18;20;19;18;19;18;18
08121502;16;14;15;41;15;18;18;20;19;18;19;18;18
08121503;16;14;15;41;15;18;18;20;19;18;19;18;18
08121504;16;14;15;41;15;18;18;20;19;18;19;18;18
08121505;16;14;15;41;15;18;18;20;19;18;19;18;18
08121506;16;14;15;40;15;18;18;20;19;18;19;18;18
08121507;16;14;15;40;15;18;18;20;19;18;19;18;18
08121508;16;14;15;40;15;18;18;20;19;18;19;18;18
08121509;16;14;15;40;15;18;18;20;19;18;19;18;18
08121510;16;14;15;40;15;18;18;20;19;18;19;18;18
08121511;16;14;15;40;15;18;18;20;19;18;19;18;18
08121512;16;14;15;40;15;18;18;20;19;18;19;18;18
08121513;16;14;15;40;15;18;18;20;19;18;19;18;18
08121514;16;14;15;40;15;18;18;20;19;18;19;18;18
08121515;16;14;15;40;15;18;18;20;19;18;19;18;18
08121516;16;14;15;40;15;18;18;20;19;18;19;18;18
08121517;16;14;15;40;15;18;18;20;19;18;19;18;18
08121518;16;14;15;40;15;18;18;20;19;18;19;18;18
08121519;16;14;15;40;15;18;18;20;19;18;19;18;18
08121520;16;14;15;40;15;18;18;20;19;18;19;18;18
08121521;16;14;15;40;15;18;18;20;19;18;19;18;18
08121522;16;14;15;40;15;18;18;20;19;18;19;18;18
08121523;16;14;15;40;15;18;18;20;19;18;19;18;18
08121524;16;14;15;39;15;18;18;20;19;18;19;18;18
08121525;16;14;15;39;15;18;18;20;19;18;19;18;18
08121526;16;14;15;40;15;18;18;20;19;18;19;18;18
08121527;16;14;15;40;15;18;18;20;19;18;19;18;18
08121528;16;14;15;40;15;18;18;20;19;18;19;18;18
08121529;16;14;15;41;15;18;18;20;19;18;19;18;18
08121530;16;14;15;41;15;18;18;20;19;18;19;18;18
08121531;16;14;15;40;15;18;18;20;19;18;19;18;18
08121532;16;14;15;40;15;18;18;20;19;18;19;18;18
08121533;16;14;15;40;15;18;18;20;19;18;19;18;18
08121534;16;14;15;40;15;18;18;19;19;18;19;18;18
08121535;16;14;15;40;15;18;18;19;19;18;19;18;18
08121536;16;14;15;40;15;18;18;19;19;18;19;18;18
08121537;16;14;15;40;15;18;18;19;19;18;19;18;18
08121538;16;14;15;40;15;18;18;19;19;18;19;18;18
08121539;16;14;15;40;15;18;18;19;19;18;19;18;18
08121540;16;14;15;40;15;18;18;20;19;18;19;18;18
08121541;16;14;15;40;15;18;18;20;19;18;19;18;18
08121542;16;14;15;40;15;18;18;20;19;18;19;18;18
08121543;16;14;15;39;15;18;18;20;19;18;19;18;18
08121544;16;14;15;39;15;18;18;19;19;18;19;18;18
08121545;16;14;15;39;15;17;18;20;19;18;19;18;18
08121546;16;14;15;39;15;17;18;19;19;18;19;18;18
08121547;16;14;15;39;15;17;18;20;19;18;19;18;18
08121548;16;14;15;39;15;17;18;20;19;18;19;18;18
08121549;16;14;15;39;15;17;18;20;19;18;19;18;18
08121550;16;14;15;39;15;17;18;19;19;18;19;18;18
08121551;16;14;15;39;15;17;18;20;19;18;19;18;18
08121552;16;14;15;39;15;17;18;19;19;18;19;18;18
08121553;16;14;15;39;15;17;18;19;19;18;19;18;18
08121554;16;14;15;39;15;17;18;19;19;18;19;18;18
08121555;16;14;15;39;15;17;18;20;19;18;19;18;18
08121556;16;14;15;39;15;17;18;20;19;18;19;18;18
08121557;16;14;15;39;15;17;18;20;19;18;19;18;18
08121558;16;14;15;39;15;17;18;20;19;18;19;18;18
08121559;16;14;15;39;15;17;17;20;19;18;19;18;18
08121600;16;14;15;39;15;17;17;20;19;18;19;18;18
08121601;16;14;15;39;15;17;17;20;19;18;19;18;18
08121602;16;14;15;39;15;17;17;20;19;18;19;18;18
08121603;16;14;15;39;15;17;17;20;19;18;19;18;18
08121604;16;14;15;39;15;17;17;20;19;18;19;18;18
08121605;16;14;15;39;15;17;17;20;19;18;19;18;18
08121606;16;14;15;39;15;17;17;20;19;18;19;18;18
08121607;16;14;15;39;15;17;17;20;19;18;19;18;18
08121608;16;14;15;39;15;17;17;20;19;18;19;18;18
08121609;16;14;15;39;15;17;17;20;19;18;19;18;18
08121610;16;14;15;39;15;17;17;20;19;18;19;18;18
08121611;16;14;15;40;15;17;17;20;19;18;19;18;18
08121612;16;14;15;41;15;17;17;20;19;18;19;18;18
08121613;16;14;15;41;15;17;17;20;19;18;19;18;18
08121614;16;14;15;41;15;17;17;20;19;18;19;18;18
08121615;16;14;14;41;15;17;17;20;19;18;19;18;18
08121616;16;14;14;41;15;17;17;20;19;18;19;18;18
08121617;16;14;14;40;15;17;17;20;19;18;19;18;18
08121618;16;14;14;40;15;17;17;20;19;18;19;18;18
08121619;16;14;14;40;15;17;17;20;19;18;19;18;18
08121620;16;14;14;40;15;17;17;20;19;18;19;18;18
08121621;16;14;14;40;15;17;17;20;19;18;19;18;18
08121622;16;14;14;40;15;17;17;20;19;18;19;18;18
08121623;16;14;14;40;15;17;17;20;19;18;19;18;18
08121624;16;14;14;40;15;17;17;20;19;18;19;18;18
08121625;16;14;14;40;15;17;17;20;19;18;19;18;18
08121626;16;14;14;40;15;17;17;20;19;18;19;18;18
08121627;16;14;14;40;15;17;17;20;19;18;19;18;18
08121628;16;14;14;40;15;17;17;20;19;18;19;18;18
08121629;16;14;14;40;15;17;17;20;19;18;19;18;18
08121630;16;14;14;40;15;17;17;20;19;18;19;18;18
08121631;16;14;14;40;15;17;17;20;19;18;19;18;18
08121632;16;14;14;40;15;17;17;20;19;18;19;18;18
08121633;16;14;14;40;15;17;17;20;19;18;19;18;18
08121634;16;14;14;40;15;17;17;20;19;18;19;18;18
08121635;16;14;15;40;15;17;17;20;19;18;19;18;18
08121636;16;14;15;40;15;17;17;20;19;18;19;18;18
08121637;16;14;15;40;15;17;17;20;19;18;19;18;18
08121638;16;14;15;40;15;17;17;20;19;18;19;18;18
08121639;16;14;15;40;15;17;17;20;19;18;19;18;18
08121640;16;14;15;40;15;17;17;20;19;18;19;18;18
08121641;16;14;15;40;15;17;17;20;19;18;19;18;18
08121642;16;14;15;40;15;17;17;20;19;18;19;18;18
08121643;16;14;15;40;15;17;17;20;19;18;19;18;18
08121644;16;14;15;40;15;17;17;20;19;18;19;18;18
08121645;16;14;15;40;15;17;17;20;19;18;19;18;18
08121646;16;14;15;40;15;17;17;20;19;18;19;18;18
08121647;16;14;15;40;15;17;17;20;19;18;19;18;18
08121648;16;14;15;40;15;17;17;20;19;18;19;18;18
08121649;16;15;15;40;15;17;17;20;19;18;19;18;18
08121650;16;15;15;40;15;17;17;20;19;18;19;18;18
08121651;16;15;15;40;15;17;17;20;19;18;19;18;18
08121652;16;15;15;40;15;17;17;20;19;18;19;18;18
08121653;16;15;15;41;15;17;17;20;19;18;19;18;18
08121654;16;15;15;41;15;18;17;20;19;18;19;18;18
08121655;16;15;15;41;15;18;18;20;19;18;19;18;18
08121656;16;15;15;40;15;18;18;20;19;18;19;18;18
08121657;16;15;15;40;15;18;18;20;19;18;19;18;18
08121658;16;15;15;40;15;18;18;20;19;18;19;18;18
08121659;16;15;15;41;15;18;18;20;19;18;19;18;18
08121700;16;15;15;41;15;18;18;20;19;18;19;18;18
08121701;16;15;15;41;15;18;18;20;19;18;19;18;18
08121702;16;15;15;41;15;18;18;20;19;18;19;18;18
08121703;16;15;15;41;15;18;18;20;19;18;19;18;18
08121704;16;15;15;40;15;18;18;20;19;18;19;18;18
08121705;16;15;15;40;15;18;18;21;19;18;19;18;18
08121706;16;15;15;40;15;18;18;21;19;18;19;18;18
08121707;16;15;15;40;15;18;18;21;19;18;19;18;18
08121708;16;15;15;40;15;18;18;21;19;18;19;18;18
08121709;16;15;15;40;15;18;18;21;19;18;19;18;18
08121710;16;15;15;40;15;18;18;21;19;18;19;18;18
08121711;16;15;15;40;15;18;18;21;19;18;19;18;18
08121712;16;15;15;40;15;18;18;21;19;18;19;18;18
08121713;16;15;15;40;15;18;18;21;19;18;19;18;18
08121714;16;15;15;40;15;18;18;21;19;18;19;18;18
08121715;16;15;15;41;15;18;18;21;19;18;19;18;18
08121716;16;15;15;42;15;18;18;21;19;18;19;18;18
08121717;16;15;15;42;15;18;18;21;19;18;19;18;18
08121718;16;15;15;42;16;18;18;21;19;18;19;18;18
08121719;16;15;15;42;15;18;18;21;19;18;19;18;18
08121720;16;15;15;41;16;18;18;21;19;18;19;18;18
08121721;16;15;15;41;15;18;18;21;19;18;19;18;18
08121722;16;15;15;41;15;18;18;21;19;18;19;18;18
08121723;16;15;15;41;16;18;18;21;19;18;19;18;18
08121724;16;15;15;41;16;18;18;21;19;18;19;18;18
08121725;16;15;15;41;16;18;18;21;19;18;19;18;18
08121726;16;15;15;41;16;18;18;21;19;18;19;18;18
08121727;16;15;15;41;16;18;18;21;19;18;19;18;18
08121728;16;15;15;41;16;18;18;21;19;18;19;18;18
08121729;16;15;15;41;16;18;18;21;19;18;19;18;18
08121730;16;15;15;41;16;18;18;21;19;18;19;18;18
08121731;16;15;15;41;16;18;18;21;19;18;19;18;18
08121732;16;15;15;42;16;18;18;21;19;18;19;18;18
08121733;16;15;15;42;16;18;18;21;19;18;19;18;18
08121734;16;15;15;41;16;18;18;21;19;18;19;18;18
08121735;16;15;15;41;16;18;18;21;19;18;19;18;18
08121736;16;15;15;41;16;18;18;21;19;18;19;18;18
08121737;16;15;15;41;16;18;18;21;19;18;19;18;18
08121738;16;15;15;42;16;18;18;21;19;18;19;18;18
08121739;16;15;15;42;16;18;18;21;19;18;19;18;18
08121740;16;15;15;41;16;18;18;21;19;18;19;18;18
08121741;16;15;15;41;16;18;18;21;19;18;19;18;18
08121742;16;15;16;41;16;18;18;21;19;18;19;18;18
08121743;16;15;16;41;16;18;18;21;19;18;19;18;18
08121744;16;15;16;41;16;18;18;21;19;18;19;18;18
08121745;16;15;16;41;16;18;18;21;19;18;19;18;18
08121746;16;15;16;41;16;18;18;21;19;18;19;18;18
08121747;16;15;16;41;16;18;18;21;19;18;19;18;18
08121748;16;15;16;41;16;18;18;21;19;18;19;18;18
08121749;16;15;16;41;16;18;18;21;19;18;19;18;18
08121750;16;15;16;41;16;18;18;21;19;18;19;18;18
